title,instructor,description,type,difficulty,num_reviews,rating,price,url
The Complete SQL Bootcamp 2022: Go from Zero to Hero,['Jose Portilla'],Become an expert at SQL!,business,All Levels,"(129,646)",4.7,True,https://www.udemy.com/course/the-complete-sql-bootcamp/
PMP Exam Prep Seminar - Complete Exam Coverage with 35 PDUs,['Joseph Phillips'],PMP Exam Prep Seminar - Earn 35 PDUs by completing the entire PMP course,business,All Levels,"(80,778)",4.6,True,https://www.udemy.com/course/pmp-pmbok6-35-pdus/
Tableau 2020 A-Z: Hands-On Tableau Training for Data Science,"['Kirill Eremenko', 'Ligency I Team', 'Ligency Team']",Learn Tableau 2020 for data science step by step. Real-life data analytics exercises & quizzes included. Learn by doing!,business,All Levels,"(77,941)",4.6,True,https://www.udemy.com/course/tableau10/
Agile Crash Course: Agile Project Management; Agile Delivery,['Mauricio Rubio - Agile Guru & Founder of AgileKB | AgileLee & Ureducation'],Get Agile Certified & Learn about the key and most important concepts and tools of Agile Project Management (Scrum),business,Beginner,"(60,768)",4.4,True,https://www.udemy.com/course/agile-crash-course/
Microsoft Power BI - A Complete Introduction [2022 EDITION],"['Manuel Lorenz', 'Academind by Maximilian Schwarzmüller', 'Maximilian Schwarzmüller']","Learn how to use Microsoft's Power BI Tools, including Power BI Desktop, Power BI Pro (Service) and PowerBI Developer",business,Beginner,"(56,806)",4.6,True,https://www.udemy.com/course/powerbi-complete-introduction/
Microsoft Power BI Desktop for Business Intelligence,"['Maven Analytics', 'Chris Dutton', 'Aaron Parry']",Master Power BI Desktop & learn advanced Power BI analysis & data visualization w/ a top Microsoft Power BI instructor,business,All Levels,"(56,517)",4.7,True,https://www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/
An Entire MBA in 1 Course:Award Winning Business School Prof,['Chris Haroun'],** #1 Best Selling Business Course! ** Everything You Need to Know About Business from Start-up to IPO,business,All Levels,"(51,523)",4.5,True,https://www.udemy.com/course/an-entire-mba-in-1-courseaward-winning-business-school-prof/
Leadership: Practical Leadership Skills,['Chris Croft'],Master leadership skills and leadership techniques with this highly practical advice and training,business,All Levels,"(46,924)",4.6,True,https://www.udemy.com/course/practical-leadership/
Write Better Emails: Tactics for Smarter Team Communication,['Hassan Osman'],How to improve your email writing skills to save time & improve communication with your team; easy business writing tips,business,All Levels,"(44,773)",4.6,True,https://www.udemy.com/course/write-better-emails/
Become a Product Manager | Learn the Skills & Get the Job,"['Cole Mercer', 'Evan Kimbrell']","The most complete course available on Product Management. 13+ hours of videos, activities, interviews, & more",business,All Levels,"(41,986)",4.6,True,https://www.udemy.com/course/become-a-product-manager-learn-the-skills-get-a-job/
SQL - MySQL for Data Analytics and Business Intelligence,['365 Careers'],"SQL that will get you hired – SQL for Business Analysis, Marketing, and Data Management",business,All Levels,"(37,532)",4.6,True,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/
The Business Intelligence Analyst Course 2022,['365 Careers'],"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",business,All Levels,"(36,582)",4.6,True,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/
Business Analysis Fundamentals,['The BA Guide | Jeremy Aschenbrenner'],"Set yourself up for success, learn the key business analysis concepts to thrive in your Business Analyst career",business,Beginner,"(36,211)",4.6,True,https://www.udemy.com/course/business-analysis-ba/
Agile Fundamentals: Including Scrum and Kanban - 2021,"['The BA Guide | Jeremy Aschenbrenner', 'Vivek & Pabitra Khattri']","Master Agile principles, values, approaches, & mindset to help organizations make changes faster and with less expense",business,All Levels,"(34,050)",4.5,True,https://www.udemy.com/course/agile-fundamentals-scrum-kanban-scrumban/
Emotional Intelligence at Work: Learn from Your Emotions,['Leila Bulling Towne'],"Master EQ to identify emotions in yourself and others, manage your emotions, and improve your relationships at work.",business,Beginner,"(33,729)",4.5,True,https://www.udemy.com/course/emotional-intelligence-at-work-learn-from-your-emotions/
Communication Fundamentals: How To Communicate Better,"['Life Progression Project', 'Lorraine Wiseman']",Become an Effective Communicator And Learn How to Get Your Message Across By Learning Communication Fundamentals,business,All Levels,"(31,310)",4.4,True,https://www.udemy.com/course/communication-fundamentals-how-to-communicate-better/
